date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:01:07	3290/3290	---M--	200	added ('OK')	image/svg+xml	etag:%225b6601ec-cda%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/raty-master/lib/fonts/raty.svg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/raty-master/lib/fonts/raty.svg	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/raty-master/lib/jquery.raty.css)
21:01:08	1852/1852	---M--	200	added ('OK')	application/octet-stream	etag:%225b6601ec-73c%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/raty-master/lib/fonts/raty.ttf	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/raty-master/lib/fonts/raty.ttf	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/raty-master/lib/jquery.raty.css)
21:01:08	1796/1796	---M--	200	added ('OK')	font/woff	etag:%225b6601ec-704%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/raty-master/lib/fonts/raty.woff	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/raty-master/lib/fonts/raty.woff	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/raty-master/lib/jquery.raty.css)
21:01:08	3016/3016	---M--	200	added ('OK')	image/png	etag:%2261396790-bc8%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/ion-rangeSlider/img/sprite-skin-modern.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/ion-rangeSlider/img/sprite-skin-modern.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/ion-rangeSlider/css/ion.rangeSlider.skinModern.css)
21:01:09	2491/2491	---M--	200	added ('OK')	image/png	etag:%22598113f8-9bb%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/flat/blue.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/flat/blue.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/flat/blue.css)
21:01:09	4498/4498	---M--	200	added ('OK')	image/png	etag:%225981131e-1192%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/flat/blue@2x.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/flat/blue@2x.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/flat/blue.css)
21:01:10	15028/15028	---MCZ	200	added ('OK')	text/css	etag:W/%225994eb2e-3ab4%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.css)
21:01:11	14176/14176	---MCZ	200	added ('OK')	text/css	etag:W/%22595a910c-3760%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/_all.css	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/minimal/_all.css	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/all.css)
21:01:12	15591/15591	---MCZ	200	added ('OK')	text/css	etag:W/%22595a910e-3ce7%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/square/_all.css	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/square/_all.css	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/all.css)
21:01:12	13773/13773	---MCZ	200	added ('OK')	text/css	etag:W/%22595a910c-35cd%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/flat/_all.css	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/flat/_all.css	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/all.css)
21:01:12	21689/21689	---MCZ	200	added ('OK')	text/css	etag:W/%22595a910c-54b9%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/line/_all.css	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/line/_all.css	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/all.css)
21:01:13	1557/1557	---MCZ	200	added ('OK')	text/css	etag:W/%22595a910e-615%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/polaris/polaris.css	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/polaris/polaris.css	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/all.css)
21:01:13	1421/1421	---MCZ	200	added ('OK')	text/css	etag:W/%22595a910c-58d%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/futurico/futurico.css	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/futurico/futurico.css	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/all.css)
21:01:15	99774/99774	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2023%20Aug%202017%2018:13:56%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/weather-icons/weathericons-regular-webfont.eot	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/weather-icons/weathericons-regular-webfont.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/weather-icons/weather-icons.css)
21:01:15	99774/99774	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2023%20Aug%202017%2018:13:56%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/weather-icons/weathericons-regular-webfont.eot?	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/weather-icons/weathericons-regular-webfontd41d.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/weather-icons/weather-icons.css)
21:01:16	56468/56468	---M--	200	added ('OK')	font/woff	etag:%22599dc5e4-dc94%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/weather-icons/weathericons-regular-webfont.woff	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/weather-icons/weathericons-regular-webfont.woff	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/weather-icons/weather-icons.css)
21:01:16	99564/99564	---M--	200	added ('OK')	application/octet-stream	etag:%22599dc5e4-184ec%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/weather-icons/weathericons-regular-webfont.ttf	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/weather-icons/weathericons-regular-webfont.ttf	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/weather-icons/weather-icons.css)
21:01:16	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2015:31:17%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/leaflet/images/layers.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/leaflet/images/layers.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/leaflet/leaflet.css)
21:01:17	184969/184969	---M--	200	added ('OK')	image/svg+xml	etag:%22599dc5e4-2d289%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/weather-icons/weathericons-regular-webfont.svg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/weather-icons/weathericons-regular-webfont.svg	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/weather-icons/weather-icons.css)
21:01:17	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2015:31:17%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/leaflet/images/layers-2x.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/leaflet/images/layers-2x.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/leaflet/leaflet.css)
21:01:18	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2015:31:18%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/leaflet/images/marker-icon.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/leaflet/images/marker-icon.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/leaflet/leaflet.css)
21:01:19	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2016%20Feb%202018%2018:46:38%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/themify-icons/fonts/themify.eot?-fvbane	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/themify-icons/fonts/themify9f24.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/themify-icons/themify-icons.css)
21:01:21	56108/56108	---M--	200	added ('OK')	font/woff	etag:%225a87270e-db2c%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/themify-icons/fonts/themify.woff	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/themify-icons/fonts/themify.woff	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/themify-icons/themify-icons.css)
21:01:21	78584/78584	---M--	200	added ('OK')	application/octet-stream	etag:%225a87270e-132f8%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/themify-icons/fonts/themify.ttf	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/themify-icons/fonts/themify.ttf	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/themify-icons/themify-icons.css)
21:01:22	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2016%20Feb%202018%2018:46:38%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/themify-icons/fonts/themify.eot?	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/themify-icons/fonts/themifyd41d.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/themify-icons/themify-icons.css)
21:01:22	234630/234630	---M--	200	added ('OK')	image/svg+xml	etag:%225a87270e-39486%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/themify-icons/fonts/themify.svg?-fvbane	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/themify-icons/fonts/themify9f24.svg	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/themify-icons/themify-icons.css)
21:01:23	16304/16304	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:10:20%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-arrows-10.eot	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-arrows-10.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:23	16304/16304	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:10:20%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-arrows-10.eot?	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-arrows-10d41d.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:23	7712/7712	---M--	200	added ('OK')	font/woff	etag:%225a03b90c-1e20%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-arrows-10.woff	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-arrows-10.woff	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:24	16104/16104	---M--	200	added ('OK')	application/octet-stream	etag:%225a03b90c-3ee8%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-arrows-10.ttf	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-arrows-10.ttf	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:25	34229/34229	---M--	200	added ('OK')	image/svg+xml	etag:%225a03b90c-85b5%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-arrows-10.svg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-arrows-10.svg	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:25	21478/21478	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:09:48%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-10.eot	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-10.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:25	21478/21478	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:09:48%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-10.eot?	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-10d41d.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:26	12260/12260	---M--	200	added ('OK')	font/woff	etag:%225a03b8ec-2fe4%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-10.woff	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-10.woff	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:26	21284/21284	---M--	200	added ('OK')	application/octet-stream	etag:%225a03b8ec-5324%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-10.ttf	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-10.ttf	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:27	23746/23746	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:09:54%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.eot	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:27	47869/47869	---M--	200	added ('OK')	image/svg+xml	etag:%225a03b8ec-bafd%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-10.svg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-10.svg	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:27	23746/23746	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:09:54%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.eot?	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-elaboration-10d41d.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:27	5788/5788	---M--	200	added ('OK')	font/woff	etag:%225a03b8f2-169c%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.woff	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.woff	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:28	23480/23480	---M--	200	added ('OK')	application/octet-stream	etag:%225a03b8f2-5bb8%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.ttf	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.ttf	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:28	49409/49409	---M--	200	added ('OK')	image/svg+xml	etag:%225a03b8f2-c101%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.svg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.svg	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:29	16110/16110	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:10:04%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-ecommerce-10.eot	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-ecommerce-10.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:29	16110/16110	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:10:04%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-ecommerce-10.eot?	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-ecommerce-10d41d.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:29	5704/5704	---M--	200	added ('OK')	font/woff	etag:%225a03b8fc-1648%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-ecommerce-10.woff	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-ecommerce-10.woff	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:30	15892/15892	---M--	200	added ('OK')	application/octet-stream	etag:%225a03b8fc-3e14%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-ecommerce-10.ttf	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-ecommerce-10.ttf	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:30	37104/37104	---M--	200	added ('OK')	image/svg+xml	etag:%225a03b8fc-90f0%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-ecommerce-10.svg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-ecommerce-10.svg	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:30	6238/6238	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:10:08%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-music-10.eot	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-music-10.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:30	6238/6238	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:10:08%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-music-10.eot?	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-music-10d41d.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:31	3568/3568	---M--	200	added ('OK')	font/woff	etag:%225a03b900-df0%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-music-10.woff	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-music-10.woff	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:31	6044/6044	---M--	200	added ('OK')	application/octet-stream	etag:%225a03b900-179c%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-music-10.ttf	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-music-10.ttf	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:32	13847/13847	---M--	200	added ('OK')	image/svg+xml	etag:%225a03b900-3617%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-music-10.svg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-music-10.svg	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:32	16776/16776	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:10:10%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-software-10.eot	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-software-10.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:33	16776/16776	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:10:10%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-software-10.eot?	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-software-10d41d.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:33	7892/7892	---M--	200	added ('OK')	font/woff	etag:%225a03b902-1ed4%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-software-10.woff	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-software-10.woff	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:34	16564/16564	---M--	200	added ('OK')	application/octet-stream	etag:%225a03b902-40b4%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-software-10.ttf	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-software-10.ttf	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:34	32228/32228	---M--	200	added ('OK')	image/svg+xml	etag:%225a03b902-7de4%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-software-10.svg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-software-10.svg	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:34	21514/21514	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:10:16%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-weather-10.eot	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-weather-10.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
21:01:35	21514/21514	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:10:16%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-weather-10.eot?	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/fonts/linea-weather-10d41d.eot	(from https://edulearn-lms-admin-template.multipurposethemes.com/assets/icons/linea-icons/linea.css)
